product_id,category,brand,option,r,g,b,timestamp
A20251125093759141446,liptint,롬앤,06모비쉬,170,88,100,2025-11-25 09:37:59
A20251125093759130867,liptint,롬앤,07체리밤,143,26,41,2025-11-25 09:37:59
A20251125093759309020,liptint,롬앤,07체리밤,143,26,41,2025-11-25 09:37:59
A20251125093759240867,liptint,롬앤,08커런트잼,146,60,69,2025-11-25 09:37:59
A20251125093759389600,liptint,롬앤,08커런트잼,146,60,69,2025-11-25 09:37:59
A20251125093759187620,liptint,롬앤,08핑크펌킨,207,88,88,2025-11-25 09:37:59
A20251125093759171210,liptint,롬앤,08핑크펌킨,207,88,88,2025-11-25 09:37:59
A20251125093759158521,liptint,롬앤,09멀드피치,183,100,85,2025-11-25 09:37:59
A20251125093759269644,liptint,롬앤,09멀드피치,183,100,85,2025-11-25 09:37:59
A20251125093759133430,liptint,롬앤,09코랄쥬빌레,237,74,81,2025-11-25 09:37:59
A20251125093759887710,liptint,롬앤,09코랄쥬빌레,237,74,81,2025-11-25 09:37:59
A20251125093759133804,liptint,롬앤,10베어애프리콧,236,110,113,2025-11-25 09:37:59
A20251125093759303581,liptint,롬앤,10베어애프리콧,236,110,113,2025-11-25 09:37:59
A20251125093759135093,liptint,롬앤,10퍼지레드,228,62,72,2025-11-25 09:37:59
A20251125093759172121,liptint,롬앤,10퍼지레드,228,62,72,2025-11-25 09:37:59
A20251125093759117044,liptint,롬앤,11파파야잼,210,90,77,2025-11-25 09:37:59
A20251125093759291054,liptint,롬앤,11파파야잼,210,90,77,2025-11-25 09:37:59
A20251125093759166110,liptint,롬앤,11푸시아바이브,228,59,82,2025-11-25 09:37:59
A20251125093759219018,liptint,롬앤,11푸시아바이브,228,59,82,2025-11-25 09:37:59
A20251125093759707418,liptint,롬앤,12애플브라운,211,102,76,2025-11-25 09:37:59
A20251125093759315731,liptint,롬앤,12애플브라운,211,102,76,2025-11-25 09:37:59
A20251125093759310926,liptint,롬앤,12웜밍업,219,127,106,2025-11-25 09:37:59
A20251125093759472762,liptint,롬앤,12웜밍업,219,127,106,2025-11-25 09:37:59
A20251125093759261507,liptint,롬앤,13잇도토리,155,64,46,2025-11-25 09:37:59
A20251125093759203691,liptint,롬앤,13잇도토리,155,64,46,2025-11-25 09:37:59
A20251125093759286887,liptint,롬앤,13쿨링업,230,119,132,2025-11-25 09:37:59
A20251125093759876117,liptint,롬앤,13쿨링업,230,119,132,2025-11-25 09:37:59
A20251125093759116274,liptint,롬앤,14아몬드로즈,175,95,90,2025-11-25 09:37:59
A20251125093759236091,liptint,롬앤,14아몬드로즈,175,95,90,2025-11-25 09:37:59
A20251125093759809659,liptint,롬앤,14언로즈,242,94,105,2025-11-25 09:37:59
A20251125093759237347,liptint,롬앤,14언로즈,242,94,105,2025-11-25 09:37:59
A20251125093759277051,liptint,롬앤,15베리피즈,243,100,128,2025-11-25 09:37:59
A20251125093759220577,liptint,롬앤,15베리피즈,243,100,128,2025-11-25 09:37:59
A20251125093759201451,liptint,롬앤,15베어피그,189,102,122,2025-11-25 09:37:59
A20251125093759190153,liptint,롬앤,15베어피그,189,102,122,2025-11-25 09:37:59
A20251125093759113483,liptint,롬앤,16플럼콕,127,34,45,2025-11-25 09:37:59
A20251125093759110327,liptint,롬앤,16플럼콕,127,34,45,2025-11-25 09:37:59
A20251125093759221898,liptint,롬앤,17다크코코넛,160,80,64,2025-11-25 09:37:59
A20251125093759822399,liptint,롬앤,17다크코코넛,160,80,64,2025-11-25 09:37:59
A20251125093759163652,liptint,롬앤,19썸머센트,227,47,53,2025-11-25 09:37:59
A20251125093759734769,liptint,롬앤,19썸머센트,227,47,53,2025-11-25 09:37:59
A20251125093759270896,liptint,롬앤,20쥬쥬피그,168,77,88,2025-11-25 09:37:59
A20251125093759357464,liptint,롬앤,20쥬쥬피그,168,77,88,2025-11-25 09:37:59
A20251125093759525836,liptint,롬앤,21그레이프밤,178,58,99,2025-11-25 09:37:59
A20251125093759125732,liptint,롬앤,21그레이프밤,178,58,99,2025-11-25 09:37:59
A20251125093759833097,liptint,롬앤,22도토리밤,135,33,35,2025-11-25 09:37:59
A20251125093759307176,liptint,롬앤,22도토리밤,135,33,35,2025-11-25 09:37:59
A20251125093759273743,liptint,롬앤,24베어쥬시오,231,124,84,2025-11-25 09:37:59
A20251125093759339086,liptint,롬앤,24베어쥬시오,231,124,84,2025-11-25 09:37:59
A20251125093759597808,liptint,롬앤,26신비복숭아,234,100,102,2025-11-25 09:37:59
A20251125093759216743,liptint,롬앤,26신비복숭아,234,100,102,2025-11-25 09:37:59
A20251125093759332952,liptint,롬앤,27허니듀멜론,242,164,146,2025-11-25 09:37:59
A20251125093759166416,liptint,롬앤,27허니듀멜론,242,164,146,2025-11-25 09:37:59
A20251125093759890728,liptint,롬앤,28설화딸기,242,159,175,2025-11-25 09:37:59
A20251125093759223306,liptint,롬앤,28설화딸기,242,159,175,2025-11-25 09:37:59
A20251125093759862152,liptint,롬앤,30보늬밤,193,126,107,2025-11-25 09:37:59
A20251125093759218156,liptint,롬앤,30보늬밤,193,126,107,2025-11-25 09:37:59
A20251125093759194417,liptint,롬앤,31탠드코코,158,120,105,2025-11-25 09:37:59
A20251125093759161887,liptint,롬앤,31탠드코코,158,120,105,2025-11-25 09:37:59
A20251125093759179416,liptint,롬앤,32태니구아바,177,114,112,2025-11-25 09:37:59
A20251125093759259708,liptint,롬앤,33알로하쥬시,212,104,104,2025-11-25 09:37:59
A20251125093759284659,liptint,릴리바이레드,01바닐라빈크림인척,241,154,147,2025-11-25 09:38:00
A20251125093759215629,liptint,릴리바이레드,01바닐라빈크림인척,241,154,147,2025-11-25 09:38:00
A20251125093800270612,liptint,릴리바이레드,02로즈커스터드인척,235,162,172,2025-11-25 09:38:00
A20251125093800316013,liptint,릴리바이레드,02로즈커스터드인척,235,162,172,2025-11-25 09:38:00
A20251125093800163779,liptint,릴리바이레드,03딸기베이비슈인척,234,160,193,2025-11-25 09:38:00
A20251125093800323926,liptint,릴리바이레드,03딸기베이비슈인척,234,160,193,2025-11-25 09:38:00
A20251125093800126845,liptint,릴리바이레드,04복숭아푸딩인척,252,134,130,2025-11-25 09:38:00
A20251125093800315306,liptint,릴리바이레드,04복숭아푸딩인척,252,134,130,2025-11-25 09:38:00
A20251125093800335477,liptint,릴리바이레드,05꿀자몽크레페인척,252,155,165,2025-11-25 09:38:00
A20251125093800591665,liptint,릴리바이레드,05꿀자몽크레페인척,252,155,165,2025-11-25 09:38:00
A20251125093800874048,liptint,릴리바이레드,06생체리토핑인척,243,95,150,2025-11-25 09:38:00
A20251125093800211739,liptint,릴리바이레드,06생체리토핑인척,243,95,150,2025-11-25 09:38:00
A20251125093800515082,liptint,릴리바이레드,07믹스베리수플레인척,226,118,168,2025-11-25 09:38:00
A20251125093800290158,liptint,릴리바이레드,07믹스베리수플레인척,226,118,168,2025-11-25 09:38:00
A20251125093800993519,liptint,릴리바이레드,08카야버터인척,225,141,133,2025-11-25 09:38:00
A20251125093800159338,liptint,릴리바이레드,08카야버터인척,225,141,133,2025-11-25 09:38:00
A20251125093800256765,liptint,릴리바이레드,09무화과토스트인척,196,110,102,2025-11-25 09:38:00
A20251125093800884700,liptint,릴리바이레드,10무화과요거트인척,222,142,154,2025-11-25 09:38:00
A20251125093800155454,liptint,릴리바이레드,09무화과토스트인척,196,110,102,2025-11-25 09:38:00
A20251125093800295595,liptint,릴리바이레드,10무화과요거트인척,222,142,154,2025-11-25 09:38:00
A20251125093800305483,liptint,릴리바이레드,11체리사과파르페인척,229,71,82,2025-11-25 09:38:00
A20251125093800748834,liptint,릴리바이레드,11체리사과파르페인척,229,71,82,2025-11-25 09:38:00
A20251125093800913502,liptint,릴리바이레드,12쁘띠사과쉬폰케익인척,209,83,77,2025-11-25 09:38:00
A20251125093800136345,liptint,릴리바이레드,12쁘띠사과쉬폰케익인척,209,83,77,2025-11-25 09:38:00
A20251125093800226045,liptint,릴리바이레드,13슈가레이스인척핑크클로젯,237,163,156,2025-11-25 09:38:00
A20251125093800765060,liptint,릴리바이레드,13슈가레이스인척핑크클로젯,237,163,156,2025-11-25 09:38:00
A20251125093800180067,liptint,릴리바이레드,14로지셔링인척핑크클로젯,231,150,166,2025-11-25 09:38:00
A20251125093800288539,liptint,릴리바이레드,14로지셔링인척핑크클로젯,231,150,166,2025-11-25 09:38:00
A20251125093800154238,liptint,삐아,NEW컬러13라떼당,220,206,201,2025-11-25 09:38:00
A20251125093800809877,liptint,삐아,NEW컬러13라떼당,220,206,201,2025-11-25 09:38:00
A20251125093800200836,liptint,삐아,NEW컬러14메이플당,223,203,199,2025-11-25 09:38:00
A20251125093800126683,liptint,삐아,NEW컬러14메이플당,223,203,199,2025-11-25 09:38:00
A20251125093800461399,liptint,삐아,01피치당,245,224,226,2025-11-25 09:38:00
A20251125093800249179,liptint,삐아,01피치당,245,224,226,2025-11-25 09:38:00
A20251125093800199628,liptint,삐아,02피그당,242,223,226,2025-11-25 09:38:00
A20251125093800187204,liptint,삐아,02피그당,242,223,226,2025-11-25 09:38:00
A20251125093800275678,liptint,삐아,03포도당,237,223,229,2025-11-25 09:38:00
A20251125093800641617,liptint,삐아,03포도당,237,223,229,2025-11-25 09:38:00
A20251125093800756364,liptint,삐아,04체리당,240,218,224,2025-11-25 09:38:00
A20251125093800336286,liptint,삐아,04체리당,240,218,224,2025-11-25 09:38:00
A20251125093800139524,liptint,삐아,05자몽당,242,221,221,2025-11-25 09:38:00
A20251125093800237923,liptint,삐아,06땅콩당,236,225,226,2025-11-25 09:38:00
A20251125093800291289,liptint,삐아,05자몽당,242,221,221,2025-11-25 09:38:00
A20251125093800230998,liptint,삐아,07호두당,233,223,223,2025-11-25 09:38:00
A20251125093800274756,liptint,삐아,06땅콩당,236,225,226,2025-11-25 09:38:00
A20251125093800454707,liptint,삐아,08대추당,231,221,223,2025-11-25 09:38:00
A20251125093800164677,liptint,삐아,07호두당,233,223,223,2025-11-25 09:38:00
A20251125093800236327,liptint,삐아,09살구퐁당,246,229,229,2025-11-25 09:38:00
A20251125093800732186,liptint,삐아,08대추당,231,221,223,2025-11-25 09:38:00
A20251125093800315332,liptint,삐아,10딸기퐁당,245,228,233,2025-11-25 09:38:00
A20251125093800280689,liptint,삐아,09살구퐁당,246,229,229,2025-11-25 09:38:00
A20251125093800255142,liptint,삐아,10딸기퐁당,245,228,233,2025-11-25 09:38:00
A20251125093800226402,liptint,삐아,11앵두퐁당,245,227,228,2025-11-25 09:38:00
A20251125093800181951,liptint,삐아,11앵두퐁당,245,227,228,2025-11-25 09:38:00
A20251125093800297766,liptint,삐아,12사과당,238,206,208,2025-11-25 09:38:00
A20251125093800754865,liptint,얼터너티브스테레오,NEW16호딸기무스볼,226,110,121,2025-11-25 09:38:00
A20251125093800174306,liptint,얼터너티브스테레오,NEW16호딸기무스볼,226,110,121,2025-11-25 09:38:00
A20251125093800336117,liptint,얼터너티브스테레오,NEW17호로즈쿠키볼,195,75,81,2025-11-25 09:38:00
A20251125093800183999,liptint,얼터너티브스테레오,NEW17호로즈쿠키볼,195,75,81,2025-11-25 09:38:00
A20251125093800231184,liptint,얼터너티브스테레오,NEW19호베리스무디볼,176,36,67,2025-11-25 09:38:00
A20251125093800105719,liptint,얼터너티브스테레오,NEW19호베리스무디볼,176,36,67,2025-11-25 09:38:00
A20251125093800730643,liptint,얼터너티브스테레오,NEW올영단독18호워터멜론볼,225,67,85,2025-11-25 09:38:00
A20251125093800338275,liptint,얼터너티브스테레오,NEW올영단독18호워터멜론볼,225,67,85,2025-11-25 09:38:00
A20251125093800209803,liptint,얼터너티브스테레오,1호누디볼,243,150,128,2025-11-25 09:38:00
A20251125093800203261,liptint,얼터너티브스테레오,1호누디볼,243,150,128,2025-11-25 09:38:00
A20251125093800174944,liptint,얼터너티브스테레오,1호밀크카라멜,241,230,227,2025-11-25 09:38:00
A20251125093800952722,liptint,얼터너티브스테레오,1호밀크카라멜,241,230,227,2025-11-25 09:38:00
A20251125093800239560,liptint,얼터너티브스테레오,2호로즈볼,216,107,100,2025-11-25 09:38:00
A20251125093800323242,liptint,얼터너티브스테레오,2호로즈볼,216,107,100,2025-11-25 09:38:00
A20251125093800292830,liptint,얼터너티브스테레오,2호바닐라로즈,242,227,227,2025-11-25 09:38:00
A20251125093800363406,liptint,얼터너티브스테레오,2호바닐라로즈,242,227,227,2025-11-25 09:38:00
A20251125093800128910,liptint,얼터너티브스테레오,3호바비볼,237,128,150,2025-11-25 09:38:00
A20251125093800715939,liptint,얼터너티브스테레오,3호바비볼,237,128,150,2025-11-25 09:38:00
A20251125093800290783,liptint,얼터너티브스테레오,3호솔티드핑크,239,224,226,2025-11-25 09:38:00
A20251125093800616143,liptint,얼터너티브스테레오,3호솔티드핑크,239,224,226,2025-11-25 09:38:00
A20251125093800135968,liptint,얼터너티브스테레오,4호토피로즈,236,221,221,2025-11-25 09:38:00
A20251125093800336445,liptint,얼터너티브스테레오,4호피치볼,249,151,136,2025-11-25 09:38:00
A20251125093800170825,liptint,얼터너티브스테레오,4호토피로즈,236,221,221,2025-11-25 09:38:00
A20251125093800268068,liptint,얼터너티브스테레오,4호피치볼,249,151,136,2025-11-25 09:38:00
A20251125093800162624,liptint,얼터너티브스테레오,5호모브볼,179,82,93,2025-11-25 09:38:00
00
A20251125093800330529,liptint,얼터너티브스테레오,9호코코볼,154,84,75,2025-11-25 09:38:00
00
A20251125093800291769,liptint,얼터너티브스테레오,9호코코볼,154,84,75,2025-11-25 09:38:00
A20251125093800200998,liptint,얼터너티브스테레오,10호와인볼,117,36,48,2025-11-25 09:38:00
A20251125093800338582,liptint,얼터너티브스테레오,10호와인볼,117,36,48,2025-11-25 09:38:00
A20251125093800239836,liptint,얼터너티브스테레오,11호돌리볼,253,162,181,2025-11-25 09:38:00
A20251125093800281221,liptint,얼터너티브스테레오,11호돌리볼,253,162,181,2025-11-25 09:38:01
A20251125093801287806,liptint,얼터너티브스테레오,12호라일락볼,238,154,173,2025-11-25 09:38:01
A20251125093801276755,liptint,얼터너티브스테레오,13호오디볼,194,92,110,2025-11-25 09:38:01
A20251125093801165448,liptint,얼터너티브스테레오,12호라일락볼,238,154,173,2025-11-25 09:38:01
A20251125093801231327,liptint,얼터너티브스테레오,14호밀크티볼,240,144,130,2025-11-25 09:38:01
A20251125093801261471,liptint,얼터너티브스테레오,13호오디볼,194,92,110,2025-11-25 09:38:01
A20251125093801235693,liptint,얼터너티브스테레오,15호피그볼,227,134,128,2025-11-25 09:38:01
A20251125093801183556,liptint,얼터너티브스테레오,14호밀크티볼,240,144,130,2025-11-25 09:38:01
A20251125093801201241,liptint,에스쁘아,NEW12호허니코트,190,109,117,2025-11-25 09:38:01
A20251125093801171259,liptint,얼터너티브스테레오,15호피그볼,227,134,128,2025-11-25 09:38:01
A20251125093801104889,liptint,에스쁘아,NEW13호로즈크레마,162,50,67,2025-11-25 09:38:01
A20251125093801337405,liptint,에스쁘아,NEW12호허니코트,190,109,117,2025-11-25 09:38:01
A20251125093801183890,liptint,에스쁘아,NEW단품1호애플소르베,243,42,62,2025-11-25 09:38:01
A20251125093801150074,liptint,에스쁘아,NEW13호로즈크레마,162,50,67,2025-11-25 09:38:01
A20251125093801277407,liptint,에스쁘아,NEW단품2호오드코랄,253,84,78,2025-11-25 09:38:01
A20251125093801575291,liptint,에스쁘아,NEW단품1호애플소르베,243,42,62,2025-11-25 09:38:01
A20251125093801214334,liptint,에스쁘아,NEW단품3호칠링칠링,226,112,119,2025-11-25 09:38:01
A20251125093801514114,liptint,에스쁘아,NEW단품2호오드코랄,253,84,78,2025-11-25 09:38:01
A20251125093801338509,liptint,에스쁘아,NEW단품4호허쉬드체리,149,9,39,2025-11-25 09:38:01
A20251125093801611320,liptint,에스쁘아,NEW단품3호칠링칠링,226,112,119,2025-11-25 09:38:01
A20251125093801120725,liptint,에스쁘아,NEW단품5호로사,232,83,99,2025-11-25 09:38:01
A20251125093801175194,liptint,에스쁘아,NEW단품4호허쉬드체리,149,9,39,2025-11-25 09:38:01
A20251125093801295523,liptint,에스쁘아,NEW단품6호브륄레,151,9,9,2025-11-25 09:38:01
A20251125093801904558,liptint,에스쁘아,NEW단품5호로사,232,83,99,2025-11-25 09:38:01
A20251125093801239744,liptint,에스쁘아,NEW단품7호스모크드,154,33,32,2025-11-25 09:38:01
A20251125093801279827,liptint,에스쁘아,NEW단품6호브륄레,151,9,9,2025-11-25 09:38:01
A20251125093801340074,liptint,에스쁘아,NEW단품8호페탈펀치,224,98,117,2025-11-25 09:38:01
A20251125093801297363,liptint,에스쁘아,NEW단품7호스모크드,154,33,32,2025-11-25 09:38:01
A20251125093801400206,liptint,에스쁘아,NEW단품9호핑키로우키,236,111,104,2025-11-25 09:38:01
A20251125093801264637,liptint,에스쁘아,NEW단품8호페탈펀치,224,98,117,2025-11-25 09:38:01
A20251125093801156644,liptint,에스쁘아,NEW단품10호언더모브,169,64,64,2025-11-25 09:38:01
A20251125093801181411,liptint,에스쁘아,NEW단품9호핑키로우키,236,111,104,2025-11-25 09:38:01
A20251125093801190844,liptint,에스쁘아,NEW단품11호버터벨,141,46,46,2025-11-25 09:38:01
A20251125093801109080,liptint,에스쁘아,NEW단품10호언더모브,169,64,64,2025-11-25 09:38:01
A20251125093801286357,liptint,에스쁘아,NEW단품12호체리소르베,195,13,60,2025-11-25 09:38:01
A20251125093801211803,liptint,에스쁘아,NEW단품11호버터벨,141,46,46,2025-11-25 09:38:01
A20251125093801303699,liptint,에스쁘아,NEW단품13호볼드베리,235,40,98,2025-11-25 09:38:01
A20251125093801861821,liptint,에스쁘아,NEW단품12호체리소르베,195,13,60,2025-11-25 09:38:01
A20251125093801298395,liptint,에스쁘아,NEW단품14호핑크팝,253,113,148,2025-11-25 09:38:01
A20251125093801310964,liptint,에스쁘아,NEW단품13호볼드베리,235,40,98,2025-11-25 09:38:01
A20251125093801262599,liptint,에스쁘아,NEW단품15호세레나데,210,84,105,2025-11-25 09:38:01
A20251125093801326274,liptint,에스쁘아,NEW단품14호핑크팝,253,113,148,2025-11-25 09:38:01
A20251125093801241199,liptint,에스쁘아,NEW단품16호마멀레이드,248,114,98,2025-11-25 09:38:01
A20251125093801613146,liptint,에스쁘아,NEW단품15호세레나데,210,84,105,2025-11-25 09:38:01
A20251125093801664663,liptint,에스쁘아,NEW단품17호진저피치,222,100,108,2025-11-25 09:38:01
A20251125093801127060,liptint,에스쁘아,NEW단품16호마멀레이드,248,114,98,2025-11-25 09:38:01
A20251125093801258054,liptint,에스쁘아,NEW단품18호통카,196,141,114,2025-11-25 09:38:01
A20251125093801229981,liptint,에스쁘아,NEW단품19호베리소다,206,87,116,2025-11-25 09:38:01
A20251125093801172497,liptint,에스쁘아,NEW단품17호진저피치,222,100,108,2025-11-25 09:38:01
A20251125093801542801,liptint,에스쁘아,NEW단품18호통카,196,141,114,2025-11-25 09:38:01
A20251125093801121021,liptint,에스쁘아,NEW단품20호플럼콩포트,127,20,48,2025-11-25 09:38:01
A20251125093801260915,liptint,에스쁘아,NEW단품19호베리소다,206,87,116,2025-11-25 09:38:01
A20251125093801281885,liptint,에스쁘아,NEW단품22호밀키허니,155,71,74,2025-11-25 09:38:01
A20251125093801189671,liptint,에스쁘아,NEW단품23호아포가토,135,54,56,2025-11-25 09:38:01
A20251125093801314405,liptint,에스쁘아,NEW단품20호플럼콩포트,127,20,48,2025-11-25 09:38:01
A20251125093801295534,liptint,에스쁘아,NEW단품22호밀키허니,155,71,74,2025-11-25 09:38:01
A20251125093801200016,liptint,에스쁘아,1호하이피레드,183,19,59,2025-11-25 09:38:01
A20251125093801433452,liptint,에스쁘아,NEW단품23호아포가토,135,54,56,2025-11-25 09:38:01
A20251125093801189255,liptint,에스쁘아,2호누가필링,233,129,118,2025-11-25 09:38:01
A20251125093801177312,liptint,에스쁘아,1호하이피레드,183,19,59,2025-11-25 09:38:01
A20251125093801964217,liptint,에스쁘아,3호사워피치,205,87,90,2025-11-25 09:38:01
A20251125093801134945,liptint,에스쁘아,2호누가필링,233,129,118,2025-11-25 09:38:01
A20251125093801176947,liptint,에스쁘아,4호프림누드,184,100,91,2025-11-25 09:38:01
A20251125093801128449,liptint,에스쁘아,3호사워피치,205,87,90,2025-11-25 09:38:01
A20251125093801299417,liptint,에스쁘아,5호문릿,184,73,71,2025-11-25 09:38:01
A20251125093801307225,liptint,에스쁘아,4호프림누드,184,100,91,2025-11-25 09:38:01
A20251125093801124727,liptint,에스쁘아,6호세레나데,192,88,97,2025-11-25 09:38:01
A20251125093801536308,liptint,에스쁘아,5호문릿,184,73,71,2025-11-25 09:38:01
A20251125093801504650,liptint,에스쁘아,7호베리타르트,218,69,101,2025-11-25 09:38:01
A20251125093801240434,liptint,에스쁘아,6호세레나데,192,88,97,2025-11-25 09:38:01
A20251125093801659256,liptint,에스쁘아,8호보바피그,181,96,101,2025-11-25 09:38:01
A20251125093801105949,liptint,에스쁘아,7호베리타르트,218,69,101,2025-11-25 09:38:01
A20251125093801276692,liptint,에스쁘아,9호타로모브,180,74,94,2025-11-25 09:38:01
A20251125093801515343,liptint,에스쁘아,8호보바피그,181,96,101,2025-11-25 09:38:01
A20251125093801153827,liptint,에스쁘아,10호플럼퓨레,107,14,32,2025-11-25 09:38:01
A20251125093801302973,liptint,에스쁘아,9호타로모브,180,74,94,2025-11-25 09:38:01
A20251125093801533358,liptint,오아드,000뉴테,167,91,81,2025-11-25 09:38:01
A20251125093801323783,liptint,에스쁘아,10호플럼퓨레,107,14,32,2025-11-25 09:38:01
A20251125093801252342,liptint,오아드,001러퍼,174,50,65,2025-11-25 09:38:01
A20251125093801117487,liptint,오아드,000뉴테,167,91,81,2025-11-25 09:38:01
A20251125093801157972,liptint,오아드,01슬릭코랄,243,229,228,2025-11-25 09:38:01
A20251125093801325013,liptint,오아드,001러퍼,174,50,65,2025-11-25 09:38:01
A20251125093801261264,liptint,오아드,002오드핀,211,91,89,2025-11-25 09:38:01
A20251125093801281806,liptint,오아드,01슬릭코랄,243,229,228,2025-11-25 09:38:01
A20251125093801299595,liptint,오아드,02피치피즈,245,231,231,2025-11-25 09:38:01
A20251125093801192087,liptint,오아드,002오드핀,211,91,89,2025-11-25 09:38:01
A20251125093801751906,liptint,오아드,003블런토,182,64,41,2025-11-25 09:38:01
