product_id,category,brand,option,r,g,b,L,a,b,hex,case_type,timestamp
TEMP102766,liptint,3CE,넥타,136,71,69,11.4447,27.3571,13.6927,#884745,A_normal,2025-11-25 13:49:46
TEMP762967,liptint,3CE,니트웜베스트,209,79,86,15.491,51.7935,23.4458,#D14F56,A_normal,2025-11-25 13:49:46
TEMP564443,liptint,3CE,드리미겨울쿨추천,164,82,91,13.5597,34.6759,10.5283,#A4525B,A_normal,2025-11-25 13:49:46
TEMP129596,liptint,3CE,라일락글레이즈,185,105,131,16.2266,35.1042,-0.286,#B96983,A_normal,2025-11-25 13:49:46
TEMP852265,liptint,3CE,레드뮤즈,222,67,66,15.5315,59.7212,35.7543,#DE4342,A_normal,2025-11-25 13:49:46
TEMP384473,liptint,3CE,레인오어샤인,210,108,116,17.3228,40.8499,14.1608,#D26C74,A_normal,2025-11-25 13:49:46
TEMP392834,liptint,3CE,머머링,220,121,109,18.4958,37.2004,23.725,#DC796D,A_normal,2025-11-25 13:49:46
TEMP667917,liptint,3CE,밀키섀도우,183,119,102,16.893,23.0775,19.7074,#B77766,A_normal,2025-11-25 13:49:46
TEMP132972,liptint,3CE,버디웜추천,218,109,105,17.6552,42.2341,22.2066,#DA6D69,A_normal,2025-11-25 13:49:46
TEMP800237,liptint,3CE,세컨드스킨,166,81,75,13.4833,34.4041,19.9232,#A6514B,A_normal,2025-11-25 13:49:46
TEMP844803,liptint,3CE,센슈얼브리즈,189,99,88,15.7026,34.9609,22.6284,#BD6358,A_normal,2025-11-25 13:49:46
TEMP805551,liptint,3CE,소프티스트,215,130,123,18.9645,31.9455,17.8205,#D7827B,A_normal,2025-11-25 13:49:46
TEMP888127,liptint,3CE,스모크핑크,210,89,85,16.0497,47.5186,26.4841,#D25955,A_normal,2025-11-25 13:49:46
TEMP474561,liptint,3CE,스피크투미,184,73,62,13.8152,44.2134,29.6359,#B8493E,A_normal,2025-11-25 13:49:46
TEMP649799,liptint,3CE,오트봄웜베이스립추천,229,137,122,19.9464,33.4913,23.1275,#E5897A,A_normal,2025-11-25 13:49:46
TEMP974318,liptint,3CE,오팔샤워,210,149,149,20.2659,22.9531,9.191,#D29595,A_normal,2025-11-25 13:49:46
TEMP148075,liptint,3CE,워미시무브,204,117,82,17.4601,30.8394,33.9294,#CC7552,A_normal,2025-11-25 13:49:46
TEMP008144,liptint,3CE,웨이백,194,115,99,17.0152,29.3712,22.2131,#C27363,A_normal,2025-11-25 13:49:46
TEMP310727,liptint,3CE,유어사이드여름쿨추천,241,102,132,18.4637,56.0095,10.8896,#F16684,A_normal,2025-11-25 13:49:46
TEMP112521,liptint,3CE,이터널웜,186,110,88,16.3026,27.8575,25.1748,#BA6E58,A_normal,2025-11-25 13:49:46
TEMP490351,liptint,3CE,칠무브,151,70,67,12.0574,33.6827,18.0728,#974643,A_normal,2025-11-25 13:49:46
TEMP369718,liptint,3CE,코지위스퍼쿨베스트,218,85,106,16.3495,53.7094,15.7156,#DA556A,A_normal,2025-11-25 13:49:46
TEMP147986,liptint,3CE,콜디스트,121,46,66,9.1297,34.6861,4.4926,#792E42,A_normal,2025-11-25 13:49:46
TEMP677070,liptint,3CE,텍스트미겨울쿨추천,185,58,87,13.2834,52.8506,12.2167,#B93A57,A_normal,2025-11-25 13:49:46
TEMP190464,liptint,3CE,토프베이지가을웜추천,190,112,97,16.645,29.2176,21.6196,#BE7061,A_normal,2025-11-25 13:49:46
TEMP553630,liptint,3CE,패시네이티드,223,117,147,18.6303,44.3786,2.7013,#DF7593,A_normal,2025-11-25 13:49:46
TEMP984012,liptint,3CE,포커스온미,219,103,88,17.259,44.2468,30.2007,#DB6758,A_normal,2025-11-25 13:49:46
TEMP629467,liptint,3CE,퓨어블렌딩여름쿨베이스립추천,236,135,148,20.2511,39.9028,10.1065,#EC8794,A_normal,2025-11-25 13:49:46
TEMP358437,liptint,3CE,허쉬레드뉴트럴베스트,218,62,80,15.1831,61.0369,25.9771,#DA3E50,A_normal,2025-11-25 13:49:46
TEMP965612,liptint,3CE,헤이지로즈,175,76,79,13.6284,40.7073,18.4039,#AF4C4F,A_normal,2025-11-25 13:49:46
TEMP358685,liptint,네이밍,ANN안,237,150,150,21.266,32.6837,13.7824,#ED9696,A_normal,2025-11-25 13:49:46
TEMP400431,liptint,네이밍,BREVITY브레버티,203,154,133,20.2959,15.4235,18.1244,#CB9A85,A_normal,2025-11-25 13:49:46
TEMP273621,liptint,네이밍,FURTIVE퍼티브,201,117,130,17.6239,34.4121,7.291,#C97582,A_normal,2025-11-25 13:49:46
TEMP190357,liptint,네이밍,KNELL넬,212,140,123,19.5331,25.4125,20.3556,#D48C7B,A_normal,2025-11-25 13:49:46
TEMP634952,liptint,네이밍,MANDY맨디,178,104,94,15.6107,28.5141,18.4511,#B2685E,A_normal,2025-11-25 13:49:46
TEMP964117,liptint,네이밍,RIZZ리즈,215,130,130,19.0096,32.7196,14.0653,#D78282,A_normal,2025-11-25 13:49:46
TEMP393822,liptint,네이밍,TENZE텐즈,178,95,102,15.0687,34.2548,11.2391,#B25F66,A_normal,2025-11-25 13:49:46
TEMP528330,liptint,네이밍,UPTICK업틱,239,113,103,18.789,47.7293,28.8866,#EF7167,A_normal,2025-11-25 13:49:46
TEMP547272,liptint,노노어,001캐시미어로즈,186,101,109,15.8365,34.8586,10.8388,#BA656D,A_normal,2025-11-25 13:49:46
TEMP296733,liptint,노노어,002스웨이드로지브라운,161,106,101,15.145,21.3636,11.8567,#A16A65,A_normal,2025-11-25 13:49:46
TEMP793271,liptint,노노어,003쉬폰피치에코,205,102,89,16.5854,39.6065,26.3362,#CD6659,A_normal,2025-11-25 13:49:46
TEMP352105,liptint,노노어,005프린지레드우드,174,102,95,15.3212,28.1276,16.465,#AE665F,A_normal,2025-11-25 13:49:46
TEMP343034,liptint,노노어,006베일드피오니핑크,217,131,128,19.1375,32.7195,15.8291,#D98380,A_normal,2025-11-25 13:49:46
TEMP724970,liptint,노노어,007슬릿페일피치,218,158,142,21.1188,20.2344,17.1967,#DA9E8E,A_normal,2025-11-25 13:49:46
TEMP972530,liptint,노노어,008타프타피치더스트,218,183,163,23.0796,9.5665,14.8684,#DAB7A3,A_normal,2025-11-25 13:49:46
TEMP249278,liptint,노노어,101코트어스터치,123,88,72,12.2007,12.2118,14.9848,#7B5848,A_normal,2025-11-25 13:49:46
TEMP228037,liptint,노노어,102실루엣샌드,151,132,118,16.943,4.8696,10.213,#978476,A_normal,2025-11-25 13:49:46
TEMP059486,liptint,디어달리아,누디베이지아리아나,214,132,119,19.036,30.0695,20.3815,#D68477,A_normal,2025-11-25 13:49:46
TEMP767734,liptint,디어달리아,뉴트럴로즈페이,203,113,116,17.3456,35.6612,14.1206,#CB7174,A_normal,2025-11-25 13:49:46
TEMP814230,liptint,디어달리아,로지오렌지시에나,226,100,92,17.4283,48.5043,28.8667,#E2645C,A_normal,2025-11-25 13:49:46
TEMP640693,liptint,디어달리아,브라이트핑크크리스틴,235,90,117,17.486,57.9918,14.9081,#EB5A75,A_normal,2025-11-25 13:49:46
TEMP469731,liptint,디어달리아,소프트핑크에린,226,115,109,18.3762,42.5054,23.3387,#E2736D,A_normal,2025-11-25 13:49:46
TEMP971251,liptint,디어달리아,체리레드샬롯,218,16,17,13.8214,69.844,54.6938,#DA1011,A_normal,2025-11-25 13:49:46
TEMP977368,liptint,디어달리아,쿨핑크키이라,241,116,167,19.4854,53.3419,-4.2649,#F174A7,A_normal,2025-11-25 13:49:46
TEMP488346,liptint,디어달리아,피치코랄엘라,226,115,109,18.3762,42.5054,23.3387,#E2736D,A_normal,2025-11-25 13:49:46
TEMP854174,liptint,디어달리아,다이애나,135,69,80,11.346,29.3327,6.3207,#874550,A_normal,2025-11-25 13:49:46
TEMP271974,liptint,디어달리아,루나,223,121,108,18.612,38.2458,24.877,#DF796C,A_normal,2025-11-25 13:49:46
TEMP062508,liptint,디어달리아,에밀리,230,88,88,16.979,55.0616,29.3679,#E65858,A_normal,2025-11-25 13:49:46
TEMP114947,liptint,디어달리아,이사벨라,218,130,136,19.1633,34.536,11.4355,#DA8288,A_normal,2025-11-25 13:49:46
TEMP076252,liptint,디어달리아,카일리,203,77,100,15.1808,51.7736,13.531,#CB4D64,A_normal,2025-11-25 13:49:46
TEMP886275,liptint,디어달리아,클로이,183,28,36,11.8885,58.9232,37.3715,#B71C24,A_normal,2025-11-25 13:49:46
TEMP394741,liptint,디어달리아,펠리시아,155,60,70,11.6925,40.4899,14.6945,#9B3C46,A_normal,2025-11-25 13:49:46
TEMP200824,liptint,디어달리아,헤이즐,233,106,107,18.1542,49.2593,23.6715,#E96A6B,A_normal,2025-11-25 13:49:46
TEMP887858,liptint,롬앤,01더스티핑크,172,85,94,14.123,36.4248,11.5071,#AC555E,A_normal,2025-11-25 13:49:46
TEMP341387,liptint,롬앤,02올댓재즈,175,58,50,12.5409,47.0989,31.2161,#AF3A32,A_normal,2025-11-25 13:49:46
TEMP916180,liptint,롬앤,03실루엣,155,58,59,11.5192,40.574,20.7924,#9B3A3B,A_normal,2025-11-25 13:49:46
TEMP541269,liptint,롬앤,04비포선셋,172,66,76,12.9151,44.1884,16.9602,#AC424C,A_normal,2025-11-25 13:49:46
TEMP700833,liptint,롬앤,05이브닝,151,59,48,11.3109,37.8871,26.5059,#973B30,A_normal,2025-11-25 13:49:46
TEMP877294,liptint,롬앤,06어썸,220,87,80,16.4023,51.6036,31.1904,#DC5750,A_normal,2025-11-25 13:49:46
TEMP059367,liptint,롬앤,07엔비미,212,104,105,17.0996,42.5468,19.5642,#D46869,A_normal,2025-11-25 13:49:46
TEMP278130,liptint,롬앤,08어도러블,225,92,87,16.9323,51.5222,29.5778,#E15C57,A_normal,2025-11-25 13:49:46
TEMP001272,liptint,롬앤,09쉘누드,234,138,122,20.2008,34.8733,24.3766,#EA8A7A,A_normal,2025-11-25 13:49:46
TEMP192325,liptint,롬앤,10핑크샌드,207,110,118,17.3335,38.9313,12.9875,#CF6E76,A_normal,2025-11-25 13:49:46
TEMP751865,liptint,롬앤,11선라이트,216,32,71,14.1283,68.3829,26.8458,#D82047,A_normal,2025-11-25 13:49:46
TEMP978424,liptint,롬앤,12썸띵,222,53,75,15.0607,64.8931,28.5899,#DE354B,A_normal,2025-11-25 13:49:46
TEMP566101,liptint,롬앤,13레드카펫,160,24,42,10.3778,53.5832,26.8988,#A0182A,A_normal,2025-11-25 13:49:46
TEMP841627,liptint,롬앤,14스윗피,181,46,72,12.4826,54.9374,17.7922,#B52E48,A_normal,2025-11-25 13:49:46
TEMP778284,liptint,롬앤,15미드나잇,121,29,41,8.1096,40.0743,16.4298,#791D29,A_normal,2025-11-25 13:49:46
TEMP550446,liptint,롬앤,16대즐레드,209,49,39,14.054,60.8573,44.6035,#D13127,A_normal,2025-11-25 13:49:46
TEMP261107,liptint,롬앤,17레드히트,183,34,50,12.0959,57.9628,29.8664,#B72232,A_normal,2025-11-25 13:49:46
TEMP029558,liptint,롬앤,18태닝레드,170,39,45,11.454,52.4156,29.7464,#AA272D,A_normal,2025-11-25 13:49:46
TEMP698884,liptint,롬앤,19레드서퍼,193,14,55,12.3319,64.7125,28.2334,#C10E37,A_normal,2025-11-25 13:49:46
TEMP762911,liptint,롬앤,20레드다이브,142,19,41,9.1044,49.5835,21.5334,#8E1329,A_normal,2025-11-25 13:49:46
TEMP769668,liptint,롬앤,21스모크드베이지,191,117,103,17.0584,27.4941,20.0481,#BF7567,A_normal,2025-11-25 13:49:46
TEMP566953,liptint,롬앤,22모브빈즈,183,108,120,16.2559,31.2776,6.2887,#B76C78,A_normal,2025-11-25 13:49:46
TEMP252342,liptint,맥,디보티드투데인저,208,29,33,13.4415,65.4914,45.7254,#D01D21,A_normal,2025-11-25 13:49:46
TEMP277151,liptint,맥,루비뉴,203,12,43,12.8911,67.0243,38.1182,#CB0C2B,A_normal,2025-11-25 13:49:46
TEMP705253,liptint,맥,멀잇오버,187,97,81,15.4527,34.6465,25.549,#BB6151,A_normal,2025-11-25 13:49:46
TEMP061200,liptint,맥,스윗시나몬,181,68,58,13.3838,45.2163,30.1144,#B5443A,A_normal,2025-11-25 13:49:46
TEMP184071,liptint,맥,스테이큐리어스,181,71,79,13.6481,45.2604,18.664,#B5474F,A_normal,2025-11-25 13:49:46
TEMP757332,liptint,맥,진저렐라,188,73,70,14.0536,46.1469,26.057,#BC4946,A_normal,2025-11-25 13:49:46
TEMP788900,liptint,맥,핫파프리카,252,70,50,17.2136,67.2977,51.9485,#FC4632,A_normal,2025-11-25 13:49:46
TEMP524900,liptint,바닐라코,누드로즈,211,135,133,19.2174,28.874,13.2635,#D38785,A_normal,2025-11-25 13:49:46
TEMP566778,liptint,바닐라코,누드베이지,219,148,136,20.4107,25.2934,17.2625,#DB9488,A_normal,2025-11-25 13:49:46
TEMP261551,liptint,바닐라코,발레리나,232,118,106,18.7922,42.9591,27.0237,#E8766A,A_normal,2025-11-25 13:49:46
TEMP590420,liptint,바닐라코,살몬누드,207,152,133,20.2768,18.0901,18.103,#CF9885,A_normal,2025-11-25 13:49:46
TEMP173393,liptint,바닐라코,코랄슈,228,138,123,19.98,32.6813,22.7008,#E48A7B,A_normal,2025-11-25 13:49:46
TEMP720067,liptint,바닐라코,핑크슈,220,137,144,19.7535,32.5273,9.7287,#DC8990,A_normal,2025-11-25 13:49:46
TEMP591632,liptint,에스쁘아,10호피치라이즈,212,102,107,16.9947,43.7269,17.9282,#D4666B,A_normal,2025-11-25 13:49:46
TEMP762224,liptint,에스쁘아,11호그레이피,191,20,65,12.3466,63.8234,21.9589,#BF1441,A_normal,2025-11-25 13:49:46
TEMP222528,liptint,에스쁘아,15호피치듀,231,107,102,18.0928,47.6813,26.1979,#E76B66,A_normal,2025-11-25 13:49:46
TEMP317344,liptint,에스쁘아,16호피치바이브,236,74,90,16.6672,62.759,27.0788,#EC4A5A,A_normal,2025-11-25 13:49:46
TEMP792433,liptint,에스쁘아,1호포그모브,201,64,89,14.4056,55.6619,16.5759,#C94059,A_normal,2025-11-25 13:49:46
TEMP741901,liptint,에스쁘아,2호베리코어,254,6,32,15.9869,79.7545,57.0431,#FE0620,A_normal,2025-11-25 13:49:46
TEMP026492,liptint,에스쁘아,2호카인다핑크,229,113,136,18.5608,47.1911,8.7966,#E57188,A_normal,2025-11-25 13:49:46
TEMP334901,liptint,에스쁘아,3호크랜베리,187,3,40,11.7656,63.8349,34.8793,#BB0328,A_normal,2025-11-25 13:49:46
TEMP004449,liptint,에스쁘아,3호푸시안,244,44,110,16.2608,75.2757,13.629,#F42C6E,A_normal,2025-11-25 13:49:46
TEMP601066,liptint,에스쁘아,4호레디셋고,236,30,64,15.2542,73.5801,36.4991,#EC1E40,A_normal,2025-11-25 13:49:46
TEMP493250,liptint,에스쁘아,4호헤이베스티,253,68,137,17.6447,73.1686,4.3446,#FD4489,A_normal,2025-11-25 13:49:46
TEMP089588,liptint,에스쁘아,5호로지퍼지,216,98,104,16.9273,46.8475,19.4671,#D86268,A_normal,2025-11-25 13:49:46
TEMP359119,liptint,에스쁘아,5호블루베리,192,77,115,14.7593,49.6283,2.2497,#C04D73,A_normal,2025-11-25 13:49:46
TEMP129063,liptint,에스쁘아,6호뉴로즈,241,119,140,19.4393,48.8209,10.8946,#F1778C,A_normal,2025-11-25 13:49:46
TEMP543653,liptint,에스쁘아,6호코랄커드,250,83,96,17.7921,64.0358,28.9086,#FA5360,A_normal,2025-11-25 13:49:46
TEMP588561,liptint,에스쁘아,7호애쉬메이플,213,104,96,17.0919,42.1441,24.7471,#D56860,A_normal,2025-11-25 13:49:46
TEMP445872,liptint,에스쁘아,7호탠지버터,241,119,85,19.1398,44.3321,40.3005,#F17755,A_normal,2025-11-25 13:49:46
TEMP132485,liptint,에스쁘아,8호애쉬코코아,124,54,47,9.6302,29.8491,19.1565,#7C362F,A_normal,2025-11-25 13:49:46
TEMP299825,liptint,에스쁘아,9호퍼시몬,216,30,34,13.9527,67.4636,47.3514,#D81E22,A_normal,2025-11-25 13:49:46
TEMP157112,liptint,에스쁘아,디즈니13호비트라일락,188,12,58,12.0061,63.8283,24.7924,#BC0C3A,A_normal,2025-11-25 13:49:46
TEMP414668,liptint,에스쁘아,디즈니14호스웨이코랄,225,73,77,15.9872,58.9518,31.3822,#E1494D,A_normal,2025-11-25 13:49:46
TEMP417032,liptint,에스쁘아,메리베리에디션18호누디베리,180,92,81,14.8322,34.5554,22.6631,#B45C51,A_normal,2025-11-25 13:49:46
TEMP604754,liptint,에스쁘아,메리베리에디션19호메리베리,152,49,69,10.9687,44.373,11.9495,#983145,A_normal,2025-11-25 13:49:46
TEMP468060,liptint,에스쁘아,메리베리에디션2호베리코어,254,6,32,15.9869,79.7545,57.0431,#FE0620,A_normal,2025-11-25 13:49:46
TEMP527264,liptint,에크멀,01피더리핑크,239,179,187,23.5702,22.9285,4.4821,#EFB3BB,A_normal,2025-11-25 13:49:46
TEMP184511,liptint,에크멀,02플러피코랄,244,199,191,25.1654,14.7511,10.0301,#F4C7BF,A_normal,2025-11-25 13:49:46
TEMP874643,liptint,에크멀,03멜로우베이지,210,191,171,23.5218,3.476,12.5323,#D2BFAB,A_normal,2025-11-25 13:49:46
TEMP304354,liptint,에크멀,04미스티모즈,223,172,178,22.5248,19.5138,4.142,#DFACB2,A_normal,2025-11-25 13:49:46
TEMP842150,liptint,에크멀,05멜란지브라운,205,168,155,21.5381,11.553,11.8108,#CDA89B,A_normal,2025-11-25 13:49:46
TEMP088777,liptint,웨이크메이크,01러브피버,133,84,82,12.335,20.1515,9.6845,#855452,A_normal,2025-11-25 13:49:46
TEMP029663,liptint,웨이크메이크,01피치샤워,187,97,93,15.5196,35.6993,18.8383,#BB615D,A_normal,2025-11-25 13:49:46
TEMP096991,liptint,웨이크메이크,02밀크애프리콧,159,102,94,14.733,21.9635,14.0544,#9F665E,A_normal,2025-11-25 13:49:46
TEMP693475,liptint,웨이크메이크,02스윗챗,205,98,97,16.3914,42.2858,20.8567,#CD6261,A_normal,2025-11-25 13:49:46
TEMP571614,liptint,웨이크메이크,03샤이유스,147,73,70,12.0797,30.7727,16.2162,#934946,A_normal,2025-11-25 13:49:46
TEMP226610,liptint,웨이크메이크,03애플피즈,165,48,49,11.5324,47.7686,27.3882,#A53031,A_normal,2025-11-25 13:49:46
TEMP194696,liptint,웨이크메이크,04아몬드누드,166,82,66,13.4981,33.1373,25.3481,#A65242,A_normal,2025-11-25 13:49:46
TEMP946337,liptint,웨이크메이크,04피치베베,146,71,64,11.8687,30.9107,18.9423,#924740,A_normal,2025-11-25 13:49:46
TEMP935849,liptint,웨이크메이크,05로지냅,167,52,52,11.8346,46.9861,26.8678,#A73434,A_normal,2025-11-25 13:49:46
TEMP176331,liptint,웨이크메이크,05블러쉬드핑크,151,65,84,11.875,37.9464,6.655,#974154,A_normal,2025-11-25 13:49:46
TEMP553459,liptint,웨이크메이크,06니트,145,67,74,11.6332,33.6174,11.6533,#91434A,A_normal,2025-11-25 13:49:46
TEMP064698,liptint,웨이크메이크,06무디핑크,213,95,125,16.7706,49.2644,6.3654,#D55F7D,A_normal,2025-11-25 13:49:46
TEMP221860,liptint,웨이크메이크,07베리플러쉬,223,97,118,17.2821,51.001,13.0939,#DF6176,A_normal,2025-11-25 13:49:46
TEMP263992,liptint,웨이크메이크,07허쉬모브,120,64,63,10.2072,24.1161,11.4419,#78403F,A_normal,2025-11-25 13:49:46
TEMP152252,liptint,웨이크메이크,08메이플코랄,120,63,53,10.0728,23.6562,17.1646,#783F35,A_normal,2025-11-25 13:49:46
TEMP794783,liptint,웨이크메이크,08프레시핑크,210,62,102,14.8888,60.1801,11.1489,#D23E66,A_normal,2025-11-25 13:49:46
TEMP874774,liptint,웨이크메이크,09모브브리스,176,79,98,13.976,41.3834,8.4824,#B04F62,A_normal,2025-11-25 13:49:46
TEMP445273,liptint,웨이크메이크,09힙베리,125,42,50,9.0085,36.5531,14.5595,#7D2A32,A_normal,2025-11-25 13:49:46
TEMP911401,liptint,웨이크메이크,10클리어레드,120,48,49,9.069,31.6107,15.3142,#783031,A_normal,2025-11-25 13:49:46
