product_id,category,brand,option,r,g,b,L,a,b,hex,case_type,timestamp
TEMP559405,liptint,웨이크메이크,10피그레드,161,41,70,11.1385,50.4716,12.3554,#A12946,A_normal,2025-11-25 13:49:46
TEMP446892,liptint,웨이크메이크,11로즈뱅,124,53,47,9.5678,30.3864,18.8904,#7C352F,A_normal,2025-11-25 13:49:46
TEMP242461,liptint,웨이크메이크,재입고13볼드누드,140,94,86,13.3784,17.7281,12.2266,#8C5E56,A_normal,2025-11-25 13:49:46
TEMP787089,liptint,웨이크메이크,재입고14와일드토프,97,58,54,8.6972,16.7391,9.7763,#613A36,A_normal,2025-11-25 13:49:46
TEMP003341,liptint,컬러그램,01웜피치,195,115,111,17.1267,31.001,15.8376,#C3736F,A_normal,2025-11-25 13:49:46
TEMP477375,liptint,컬러그램,02쿨핑크,188,121,120,17.3324,26.0595,11.4636,#BC7978,A_normal,2025-11-25 13:49:46
TEMP956061,liptint,컬러그램,03누디피치,219,133,120,19.2955,31.5702,21.0982,#DB8578,A_normal,2025-11-25 13:49:46
TEMP974985,liptint,컬러그램,05쿨로즈,196,123,136,17.88,30.0889,4.9697,#C47B88,A_normal,2025-11-25 13:49:46
TEMP752179,liptint,컬러그램,06누디로즈,201,138,141,19.1311,24.4539,8.1663,#C98A8D,A_normal,2025-11-25 13:49:46
TEMP409417,liptint,클리오,01꿀복숭아,254,217,217,26.9171,12.8295,4.7776,#FED9D9,A_normal,2025-11-25 13:49:46
TEMP527748,liptint,클리오,03꿀앵두,246,48,89,16.3454,73.5791,26.6406,#F63059,A_normal,2025-11-25 13:49:46
TEMP482916,liptint,클리오,04꿀사과,213,63,72,14.9117,58.6898,29.3907,#D53F48,A_normal,2025-11-25 13:49:46
TEMP010637,liptint,클리오,06꿀무화과,217,95,81,16.6856,46.9142,31.6949,#D95F51,A_normal,2025-11-25 13:49:46
TEMP628968,liptint,클리오,앨리스07뮤즈로즈,190,72,84,14.1805,48.31,18.2736,#BE4854,A_normal,2025-11-25 13:49:46
TEMP080703,liptint,클리오,앨리스08루시드모브,194,79,122,15.0182,50.1453,-0.6721,#C24F7A,A_normal,2025-11-25 13:49:46
TEMP390747,liptint,클리오,앨리스09헤일로핑크,236,96,151,18.0846,59.0479,-2.034,#EC6097,A_normal,2025-11-25 13:49:46
TEMP072242,liptint,팁토우,001토슈즈,246,138,138,20.7571,40.9093,18.2579,#F68A8A,A_normal,2025-11-25 13:49:46
TEMP306136,liptint,팁토우,002모란,241,121,106,19.3501,44.7738,29.6924,#F1796A,A_normal,2025-11-25 13:49:46
TEMP133452,liptint,팁토우,003스트로베리,252,83,83,17.8338,63.9324,36.5584,#FC5353,A_normal,2025-11-25 13:49:46
TEMP064532,liptint,팁토우,004플럼시럽,195,71,80,14.3605,50.1472,21.6345,#C34750,A_normal,2025-11-25 13:49:46
TEMP839487,liptint,팁토우,006로지스텝,243,118,124,19.3623,48.4561,19.6758,#F3767C,A_normal,2025-11-25 13:49:46
TEMP183803,liptint,팁토우,007플랫헤이즐,242,131,122,20.0746,41.4689,23.9928,#F2837A,A_normal,2025-11-25 13:49:46
TEMP343869,liptint,팁토우,008피치포인,252,176,176,23.6924,27.7447,11.2063,#FCB0B0,A_normal,2025-11-25 13:49:46
TEMP046987,liptint,팁토우,010모브위스퍼,250,149,163,21.762,39.4764,9.1381,#FA95A3,A_normal,2025-11-25 13:49:46
TEMP578277,liptint,팁토우,NEW012히더잼,220,135,157,19.7202,35.2654,2.2286,#DC879D,A_normal,2025-11-25 13:49:46
TEMP033378,liptint,팁토우,NEW013보늬밤라떼,230,141,127,20.2748,32.2669,21.8503,#E68D7F,A_normal,2025-11-25 13:49:46
TEMP249048,liptint,팁토우,NEW014로즈우드,200,94,86,15.8717,41.5383,24.8334,#C85E56,A_normal,2025-11-25 13:49:46
TEMP263424,liptint,팁토우,NEW015블러디베리,196,67,85,14.2521,52.551,18.1651,#C44355,A_normal,2025-11-25 13:49:46
TEMP117410,liptint,하트퍼센트,01누디베이지,200,166,135,21.1163,7.9608,20.7337,#C8A687,A_normal,2025-11-25 13:49:46
TEMP199870,liptint,하트퍼센트,02핑크무스,194,126,123,17.9187,26.0128,12.5871,#C27E7B,A_normal,2025-11-25 13:49:46
TEMP939179,liptint,하트퍼센트,03로즈코튼,213,159,154,21.111,19.3424,10.4579,#D59F9A,A_normal,2025-11-25 13:49:46
TEMP677995,liptint,하트퍼센트,04코지핑크,208,149,152,20.2222,22.6115,7.2763,#D09598,A_normal,2025-11-25 13:49:46
TEMP497774,liptint,하트퍼센트,단품05뉴트럴그레이,166,150,131,18.8931,2.7491,12.1837,#A69683,A_normal,2025-11-25 13:49:46
TEMP531321,liptint,하트퍼센트,단품06뮤트피치,194,127,104,17.8714,23.3159,23.181,#C27F68,A_normal,2025-11-25 13:49:46
TEMP020333,liptint,하트퍼센트,일반립펜슬01피치베이지,215,144,126,19.9337,24.7565,20.5624,#D7907E,A_normal,2025-11-25 13:49:46
TEMP418889,liptint,하트퍼센트,일반립펜슬03오트베이지,186,151,130,19.5329,9.9484,16.0039,#BA9782,A_normal,2025-11-25 13:49:46
TEMP164037,liptint,하트퍼센트,일반립펜슬04스트로베리밀크,239,163,193,22.5227,32.308,-3.8861,#EFA3C1,A_normal,2025-11-25 13:49:46
TEMP886377,liptint,하트퍼센트,일반립펜슬05애프리콧코랄,248,161,152,22.3939,31.2392,18.12,#F8A198,A_normal,2025-11-25 13:49:46
TEMP536742,liptint,하트퍼센트,일반립펜슬06로즈베이지,205,139,132,19.2757,24.2771,13.9953,#CD8B84,A_normal,2025-11-25 13:49:46
TEMP636259,liptint,하트퍼센트,일반립펜슬07드라이로즈,196,126,120,17.971,26.4293,14.5827,#C47E78,A_normal,2025-11-25 13:49:46
TEMP105400,liptint,하트퍼센트,일반립펜슬08클라우디모브,175,125,136,17.2852,21.0492,1.7929,#AF7D88,A_normal,2025-11-25 13:49:46
TEMP653590,liptint,하트퍼센트,일반립펜슬09코지브라운,170,130,111,17.314,12.6892,16.2337,#AA826F,A_normal,2025-11-25 13:49:46
TEMP003086,liptint,하트퍼센트,일반립펜슬10클린베이지,233,202,173,24.9669,6.5693,18.5178,#E9CAAD,A_normal,2025-11-25 13:49:46
TEMP380320,liptint,하트퍼센트,일반립펜슬12카라멜베이지,203,147,124,19.7297,18.1575,20.5243,#CB937C,A_normal,2025-11-25 13:49:46
TEMP276465,liptint,하트퍼센트,일반립펜슬13베어립스,197,127,120,18.0766,26.2725,15.09,#C57F78,A_normal,2025-11-25 13:49:46
TEMP539836,liptint,하트퍼센트,일반립펜슬14캄핑크,222,158,173,21.4671,25.9407,1.7688,#DE9EAD,A_normal,2025-11-25 13:49:46
TEMP775964,liptint,하트퍼센트,일반립펜슬15모브립스,182,111,116,16.3902,28.7461,9.2523,#B66F74,A_normal,2025-11-25 13:49:46
TEMP772385,liptint,하트퍼센트,일반립펜슬16브릭로즈,171,97,93,14.8487,29.4767,15.4273,#AB615D,A_normal,2025-11-25 13:49:46
TEMP990794,liptint,하트퍼센트,일반립펜슬17토프베이지,178,152,134,19.4037,6.8037,13.0543,#B29886,A_normal,2025-11-25 13:49:46
TEMP488226,liptint,하트퍼센트,일반립펜슬18피그로즈,177,92,89,14.7483,34.1203,17.4847,#B15C59,A_normal,2025-11-25 13:49:46
TEMP702356,liptint,하트퍼센트,일반립펜슬19더스티핑크,188,117,121,17.063,28.385,9.6192,#BC7579,A_normal,2025-11-25 13:49:46
TEMP864217,liptint,하트퍼센트,일반립펜슬21로지립스,234,170,181,22.7434,25.0361,3.6975,#EAAAB5,A_normal,2025-11-25 13:49:46
TEMP624066,liptint,하트퍼센트,일반립펜슬22살몬피치,230,159,139,21.5652,23.9886,21.1002,#E69F8B,A_normal,2025-11-25 13:49:46
TEMP367395,liptint,하트퍼센트,일반립펜슬단품02크리미핑크,211,131,144,19.0271,32.3979,6.1253,#D38390,A_normal,2025-11-25 13:49:46
TEMP813119,liptint,하트퍼센트,일반립펜슬단품20살몬베이지,200,143,120,19.3168,18.6862,20.8213,#C88F78,A_normal,2025-11-25 13:49:46
TEMP122211,liptint,힌스,01데자뷰,137,47,52,9.9412,38.7116,17.7632,#892F34,A_normal,2025-11-25 13:49:46
TEMP462398,liptint,힌스,02뉴실루엣,187,106,89,16.079,30.524,23.6505,#BB6A59,A_normal,2025-11-25 13:49:46
TEMP610847,liptint,힌스,03페이드아웃,168,92,94,14.398,31.1473,12.6948,#A85C5E,A_normal,2025-11-25 13:49:46
TEMP615962,liptint,힌스,04모멘터리,197,114,101,17.0779,31.2871,21.4164,#C57265,A_normal,2025-11-25 13:49:46
TEMP500070,liptint,힌스,05언리파인드,120,42,54,8.7602,35.0757,10.6555,#782A36,A_normal,2025-11-25 13:49:46
TEMP244175,liptint,힌스,베어에센셜,179,99,93,15.3109,31.5343,17.7074,#B3635D,A_normal,2025-11-25 13:49:46
TEMP577065,liptint,힌스,시그니처미,167,56,55,12.0353,45.4667,25.8645,#A73837,A_normal,2025-11-25 13:49:46
TEMP220943,liptint,힌스,어드레스,130,71,50,11.0699,23.0656,23.558,#824732,A_normal,2025-11-25 13:49:46
TEMP371257,liptint,힌스,얼루어,204,121,144,18.1089,35.1861,1.5943,#CC7990,A_normal,2025-11-25 13:49:46
TEMP979792,liptint,힌스,인디케이트,161,88,92,13.8253,30.3855,11.0943,#A1585C,A_normal,2025-11-25 13:49:46
TEMP964741,liptint,3CE,OY단독더스키핑크쿨베스트,204,104,117,16.834,40.8174,11.1753,#CC6875,A_normal,2025-11-25 13:49:46
TEMP283948,liptint,3CE,OY단독미드나잇콜가을웜추천,149,66,56,11.6557,34.1146,23.0094,#954238,A_normal,2025-11-25 13:49:46
TEMP541380,liptint,3CE,OY단독사일런트쿨베스트,164,24,70,10.7897,56.2982,10.8484,#A41846,A_normal,2025-11-25 13:49:46
TEMP498122,liptint,3CE,OY단독소프트스포큰웜추천,192,102,103,16.1094,35.9499,15.76,#C06667,A_normal,2025-11-25 13:49:46
TEMP499549,liptint,3CE,나이트토크쿨추천,186,97,102,15.5343,36.2154,13.571,#BA6166,A_normal,2025-11-25 13:49:46
TEMP395649,liptint,3CE,다키스트아워가을웜추천,139,54,60,10.474,36.7215,15.0679,#8B363C,A_normal,2025-11-25 13:49:46
TEMP152671,liptint,3CE,다포딜웜베스트,166,49,59,11.6808,48.2777,21.881,#A6313B,A_normal,2025-11-25 13:49:46
TEMP230196,liptint,3CE,더블윈드쿨추천,169,52,61,11.9898,48.1896,22.0688,#A9343D,A_normal,2025-11-25 13:49:46
TEMP408610,liptint,3CE,디어마치뉴트럴추천,191,105,97,16.2225,33.3815,19.754,#BF6961,A_normal,2025-11-25 13:49:46
TEMP710274,liptint,3CE,레이다운웜베스트,189,88,73,14.951,39.4611,28.1083,#BD5849,A_normal,2025-11-25 13:49:46
TEMP868693,liptint,3CE,모어피치웜추천,227,122,77,18.699,37.0043,42.3097,#E37A4D,A_normal,2025-11-25 13:49:46
TEMP118494,liptint,3CE,베스트에버여름쿨추천,217,1,60,13.7331,72.0404,31.9632,#D9013C,A_normal,2025-11-25 13:49:46
TEMP726747,liptint,3CE,베이크베이지웜추천,193,92,68,15.3498,38.6262,32.7423,#C15C44,A_normal,2025-11-25 13:49:46
TEMP110307,liptint,3CE,세피아웜추천,181,55,53,12.7455,50.5018,30.5211,#B53735,A_normal,2025-11-25 13:49:46
TEMP226413,liptint,3CE,셀프메이드뉴트럴추천,161,92,89,14.0744,27.834,14.0519,#A15C59,A_normal,2025-11-25 13:49:46
TEMP752392,liptint,3CE,스파이스드라떼가을웜추천,162,79,80,13.2071,34.375,15.5583,#A24F50,A_normal,2025-11-25 13:49:46
TEMP522463,liptint,3CE,스팟플레이어쿨추천,222,42,61,14.6753,67.2837,35.3054,#DE2A3D,A_normal,2025-11-25 13:49:46
TEMP092970,liptint,3CE,스피크업뉴트럴추천,160,42,62,11.0675,49.2192,17.1131,#A02A3E,A_normal,2025-11-25 13:49:46
TEMP748846,liptint,3CE,얼리아워쿨추천,184,78,72,14.1355,42.4821,25.0836,#B84E48,A_normal,2025-11-25 13:49:46
TEMP566165,liptint,3CE,웜스웜추천,215,123,104,18.3965,33.7894,25.9813,#D77B68,A_normal,2025-11-25 13:49:46
TEMP061048,liptint,3CE,인더나우쿨추천,211,102,96,16.8862,42.4069,23.7892,#D36660,A_normal,2025-11-25 13:49:46
TEMP964956,liptint,3CE,차일드라이크봄웜추천,225,55,29,15.1477,63.546,53.7122,#E1371D,A_normal,2025-11-25 13:49:46
TEMP667284,liptint,3CE,체이싱로즈웜추천,210,96,91,16.468,44.6077,24.8165,#D2605B,A_normal,2025-11-25 13:49:46
TEMP195765,liptint,3CE,캐시미어누드쿨베스트,192,99,119,16.0363,39.2765,5.9921,#C06377,A_normal,2025-11-25 13:49:46
TEMP803019,liptint,3CE,캐주얼어페어웜추천,192,63,68,13.7648,51.7386,26.1776,#C03F44,A_normal,2025-11-25 13:49:46
TEMP263551,liptint,3CE,코랄문봄웜추천,216,85,74,16.0783,50.7578,33.1362,#D8554A,A_normal,2025-11-25 13:49:46
TEMP217078,liptint,3CE,탱이피버틴티드썸머에디션,246,100,64,18.2565,54.0262,48.1437,#F66440,A_normal,2025-11-25 13:49:46
TEMP590860,liptint,3CE,토프가을웜추천,139,68,62,11.3379,29.5565,17.6434,#8B443E,A_normal,2025-11-25 13:49:46
TEMP856813,liptint,3CE,퍼스트레터뉴트럴추천,210,88,73,15.9392,47.2049,32.9163,#D25849,A_normal,2025-11-25 13:49:46
TEMP090560,liptint,3CE,플레이오프뉴트럴추천,217,28,29,13.9639,67.9984,49.8974,#D91C1D,A_normal,2025-11-25 13:49:46
TEMP094035,liptint,3CE,피그타치오봄웜추천,203,111,108,17.1667,35.8838,17.9238,#CB6F6C,A_normal,2025-11-25 13:49:46
TEMP277665,liptint,3CE,핑크구아바쿨베스트,212,65,72,14.9393,57.6303,29.4657,#D44148,A_normal,2025-11-25 13:49:46
TEMP900385,liptint,3CE,히티드봄웜추천,179,87,93,14.5506,37.8964,14.2443,#B3575D,A_normal,2025-11-25 13:49:46
TEMP254538,liptint,네이밍,NEW베어BEAR,181,99,104,15.4658,33.4739,11.9631,#B56368,A_normal,2025-11-25 13:49:46
TEMP142241,liptint,네이밍,NEW솔SOL,148,64,61,11.5134,35.1488,19.2989,#94403D,A_normal,2025-11-25 13:49:46
TEMP935549,liptint,네이밍,NEW테디TEDDY,184,104,109,15.9495,32.491,11.3276,#B8686D,A_normal,2025-11-25 13:49:46
TEMP895634,liptint,네이밍,NEW테이스티TASTY,177,69,78,13.3368,44.7084,17.7675,#B1454E,A_normal,2025-11-25 13:49:46
TEMP073569,liptint,네이밍,누디NUDI,227,188,156,23.6605,9.4095,21.4454,#E3BC9C,A_normal,2025-11-25 13:49:46
TEMP322239,liptint,네이밍,던더DONDER,220,127,154,19.1827,39.0741,1.3262,#DC7F9A,A_normal,2025-11-25 13:49:46
TEMP602762,liptint,네이밍,데니아DENIA,227,170,159,22.369,19.3959,13.8396,#E3AA9F,A_normal,2025-11-25 13:49:46
TEMP640228,liptint,네이밍,드모르DMORE,169,85,88,13.9491,34.6686,14.2596,#A95558,A_normal,2025-11-25 13:49:46
TEMP905170,liptint,네이밍,록스ROX,125,42,47,8.99,36.3203,16.4366,#7D2A2F,A_normal,2025-11-25 13:49:46
TEMP754106,liptint,네이밍,번트BURNT,132,70,61,11.1477,25.4669,17.2305,#84463D,A_normal,2025-11-25 13:49:46
TEMP071272,liptint,네이밍,베이BEI,211,164,161,21.4614,16.8659,8.2266,#D3A4A1,A_normal,2025-11-25 13:49:46
TEMP727999,liptint,네이밍,블러쉬BLUSH,216,160,166,21.3635,21.6307,5.0633,#D8A0A6,A_normal,2025-11-25 13:49:46
TEMP215150,liptint,네이밍,세피아SEPIA,123,77,79,11.3979,19.7235,6.9585,#7B4D4F,A_normal,2025-11-25 13:49:46
TEMP052302,liptint,네이밍,슬레이트SLATE,128,29,66,8.7189,44.3391,2.7003,#801D42,A_normal,2025-11-25 13:49:46
TEMP837090,liptint,네이밍,시엔나SIENNA,196,134,136,18.6418,24.0647,8.6033,#C48688,A_normal,2025-11-25 13:49:46
TEMP382896,liptint,네이밍,에트나ETNA,198,61,72,14.0192,54.723,25.0723,#C63D48,A_normal,2025-11-25 13:49:46
TEMP345358,liptint,네이밍,오브디OVEDI,188,89,92,15.0689,40.1175,17.4219,#BC595C,A_normal,2025-11-25 13:49:46
TEMP694160,liptint,네이밍,오일러OILER,126,43,40,9.0602,35.731,21.2798,#7E2B28,A_normal,2025-11-25 13:49:46
TEMP494160,liptint,네이밍,오피아OPIA,202,50,81,13.8676,60.4124,19.0775,#CA3251,A_normal,2025-11-25 13:49:46
TEMP951540,liptint,네이밍,워니WANNY,230,124,108,19.0833,39.3434,27.1257,#E67C6C,A_normal,2025-11-25 13:49:46
TEMP995309,liptint,네이밍,이테일EYTAIL,193,103,124,16.3647,38.1535,4.6337,#C1677C,A_normal,2025-11-25 13:49:46
TEMP539080,liptint,네이밍,인센디오INCENDIO,204,97,113,16.3918,43.9296,11.4529,#CC6171,A_normal,2025-11-25 13:49:46
TEMP907727,liptint,네이밍,카프CAPH,197,68,72,14.2779,51.5673,26.1339,#C54448,A_normal,2025-11-25 13:49:46
TEMP616032,liptint,네이밍,튜린TURIN,160,38,76,11.0139,51.6904,7.899,#A0264C,A_normal,2025-11-25 13:49:46
TEMP421003,liptint,네이밍,페러데이FERADAY,193,96,87,15.684,37.9745,23.2362,#C16057,A_normal,2025-11-25 13:49:46
TEMP415807,liptint,네이밍,페르소나PERSONA,201,64,81,14.3571,55.0873,21.209,#C94051,A_normal,2025-11-25 13:49:46
TEMP299211,liptint,네이밍,프리실라PRICILLA,193,48,78,13.272,58.2363,17.9756,#C1304E,A_normal,2025-11-25 13:49:46
TEMP484765,liptint,네이밍,핀PIN,156,34,43,10.4338,49.6321,26.2909,#9C222B,A_normal,2025-11-25 13:49:46
TEMP933236,liptint,네이밍,하운드HOUND,132,66,81,11.0214,29.9628,4.0842,#844251,A_normal,2025-11-25 13:49:46
TEMP941282,liptint,네이밍,헤이HEI,222,103,108,17.501,46.9006,19.8874,#DE676C,A_normal,2025-11-25 13:49:46
TEMP216739,liptint,네이밍,히어리HEARLY,181,97,116,15.4271,35.9578,4.655,#B56174,A_normal,2025-11-25 13:49:46
TEMP186615,liptint,라카,NEW131크림차,211,120,100,18.0222,33.4659,26.4919,#D37864,A_normal,2025-11-25 13:49:46
TEMP528829,liptint,라카,NEW133썸머,188,105,129,16.3289,35.9217,1.4353,#BC6981,A_normal,2025-11-25 13:49:46
TEMP143866,liptint,라카,NEW135히피,210,89,114,16.2288,49.9572,10.2295,#D25972,A_normal,2025-11-25 13:49:46
TEMP718502,liptint,라카,NEW136우롱,195,116,115,17.2196,30.9055,13.9554,#C37473,A_normal,2025-11-25 13:49:46
TEMP920855,liptint,라카,NEW137브리즈,184,99,126,15.7602,37.27,0.3791,#B8637E,A_normal,2025-11-25 13:49:46
TEMP831690,liptint,라카,NEW138파르페,191,92,74,15.2859,38.2613,28.9983,#BF5C4A,A_normal,2025-11-25 13:49:46
TEMP109506,liptint,라카,NEW140스쿱,151,76,64,12.4219,30.1998,21.4924,#974C40,A_normal,2025-11-25 13:49:46
TEMP544714,liptint,라카,NEW141콩포트,147,89,88,13.293,23.7695,10.7559,#935958,A_normal,2025-11-25 13:49:46
TEMP733137,liptint,라카,NEW142토피,148,93,83,13.5872,21.2855,15.148,#945D53,A_normal,2025-11-25 13:49:46
TEMP919134,liptint,라카,NEW143브륄레,150,86,86,13.1891,26.4493,11.5497,#965656,A_normal,2025-11-25 13:49:46
TEMP002969,liptint,라카,NEW144피스타치오,134,90,74,12.7728,16.0525,16.58,#865A4A,A_normal,2025-11-25 13:49:46
TEMP028955,liptint,라카,NEW145구아바,165,82,89,13.59,34.8404,11.9082,#A55259,A_normal,2025-11-25 13:49:46
TEMP204915,liptint,라카,NEW147커런트,163,67,97,12.6766,42.6306,2.6295,#A34361,A_normal,2025-11-25 13:49:46
TEMP494660,liptint,라카,NEW149빈즈,133,59,62,10.4791,32.0495,13.6461,#853B3E,A_normal,2025-11-25 13:49:46
TEMP562657,liptint,라카,NEW150페퍼,156,60,56,11.6629,39.7787,23.2863,#9C3C38,A_normal,2025-11-25 13:49:46
